candidate,dataset,subject,edge_index,dense_samples,dense_length_mm,chord_length_mm,relative_length_error,mean_approximation_error_mm,max_approximation_error_mm,median_radius_mm,max_error_over_median_radius,containment_fraction
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1312,2,0.723246051044285,0.723246051044285,0.0,0.0,0.0,0.6979821878130035,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1313,2,0.8054730089171188,0.8054730089171188,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1314,3,1.4483123902220478,1.447684655763886,0.00043342476554076583,0.0071061445085740605,0.021318433525722182,0.4687499701976776,0.04547932774637178,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1315,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1316,2,0.5235580999461008,0.5235580999461008,0.0,0.0,0.0,0.5658312677066086,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1317,3,0.7871884433492615,0.7625674517391381,0.03127712534163759,0.032521167902820045,0.09756350370846013,0.6629125652155398,0.1471740148366901,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1318,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1319,3,1.9128079986411932,1.9127552768442606,2.7562513838326138e-05,0.002366959252951169,0.007100877758853507,0.4687499701976776,0.015148540182005728,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1320,2,1.0389673181549715,1.0389673181549715,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1321,2,0.6629125652155398,0.6629125652155398,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1322,3,1.039457017087213,1.0389673181549715,0.0004711103241323476,0.005317079144438821,0.015951237433316463,0.4687499701976776,0.034029308687933635,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1323,2,0.800000011920929,0.800000011920929,0.0,0.0,0.0,0.6979821878130035,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1324,2,0.9272144054283292,0.9272144054283292,0.0,0.0,0.0,0.4687499701976776,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1325,3,1.7319986809350043,1.731892937053152,6.105309606545167e-05,0.0031897303470263855,0.009569191041079157,0.4687499701976776,0.02041427551887355,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1326,2,0.6467431573448432,0.6467431573448433,-1.7166366771982498e-16,0.0,0.0,0.7950634853219345,0.0,1.0
optimal_radius_0p5x,ixi,IXI068-Guys-0756-MRA_IXI-Guys,1327,4,1.5650546837456956,1.5040199660827858,0.03899845692090033,0.0886488849582135,0.18532761544014797,0.6629125652155398,0.27956570016121274,1.0
